"country"	"country_code"	"age"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Kenya"	404	"5-9"	3507.9	3672.675	3860.215	4057.818	4263.896	4432.434	4548.185	4613.759	4646.991	4661.627	4679.133	4668.372	4601.116	4483.091	4397.527	4232.219	4066.621
"Kenya"	404	"10-14"	3212.331	3454.089	3618.878	3803.06	4005.529	4194.652	4369.596	4470.489	4560.561	4583.742	4602.811	4612.508	4596.548	4538.171	4415.253	4338.799	4187.753
"Kenya"	404	"15-19"	2796.375	3167.375	3405.716	3570.439	3754.55	3945.043	4125.07	4311.618	4412.876	4487.819	4515.675	4541.807	4561.011	4548.201	4436.045	4357.72	4257.384
"Kenya"	404	"20-24"	2340.603	2748.955	3117.003	3353.189	3511.051	3690.558	3877.103	4057.974	4258.916	4355.319	4427.346	4439.898	4478.846	4501.52	4454.824	4367.432	4281.384
"Kenya"	404	"25-29"	2060.65	2288.452	2690.079	3049.944	3281.957	3427.941	3593.432	3799.663	3984.368	4176.415	4272.507	4316.64	4341.395	4358.254	4357.888	4376.599	4285.217
"Kenya"	404	"30-34"	1947.44	2000.047	2222.773	2615.694	2963.037	3187.83	3332.968	3491.834	3696.228	3866.51	4062.117	4159.345	4191.752	4234.23	4254.002	4223.909	4231.582
"Kenya"	404	"35-39"	1655.458	1874.103	1927.69	2140.713	2519.308	2854.061	3074.385	3206.379	3367.757	3564.555	3733.233	3909.966	4002.244	4032.489	4082.981	4126.843	4084.246
"Kenya"	404	"40-44"	1288.3	1582.261	1793.839	1842.053	2050.066	2412.609	2732.627	2946.234	3073.001	3227.246	3416.514	3578.778	3748.313	3836.027	3874.132	3911.763	3953.075
"Kenya"	404	"45-49"	956.741	1226.047	1507.508	1708.113	1757.152	1954.481	2300.632	2606.428	2810.588	2936.049	3079.216	3268.733	3416.031	3565.154	3666.657	3709.252	3746.94
"Kenya"	404	"50-54"	694.646	906.129	1161.888	1429.124	1619.57	1666.392	1854.196	2181.497	2473.306	2668.216	2788.43	2931.312	3108.343	3243.196	3389.39	3493.735	3522.072
"Kenya"	404	"55-59"	533.473	650.824	849.503	1090.052	1340.548	1519.877	1563.806	1740.448	2049.282	2325.509	2508.469	2626.963	2758.902	2924.051	3052.794	3194.324	3286.809
"Kenya"	404	"60-64"	426.633	488.912	596.94	779.548	1000.827	1232.155	1396.576	1439.261	1603.533	1887.801	2141.464	2303.849	2416.349	2538.125	2702.086	2819.93	2941.616
"Kenya"	404	"65-69"	326.898	374.843	430.062	525.738	686.889	881.936	1086.568	1231.646	1269.848	1414.034	1664.838	1892.25	2037.82	2140.151	2246.53	2387.904	2499.456
"Kenya"	404	"70-74"	207.415	267.324	306.985	352.644	431.005	563.348	723.526	890.504	1011.068	1042.782	1162.601	1371.957	1560.38	1686.183	1768.207	1871.781	1971.661
"Kenya"	404	"75-79"	109.108	150.657	194.457	223.417	256.595	313.692	410.196	528.081	651.177	739.716	763.95	851.269	1007.113	1147.551	1244.855	1303.115	1379.509
"Kenya"	404	"80-84"	60	65.431	90.453	116.63	134.062	154.717	189.489	248.075	319.956	393.653	447.937	465.182	520.885	617.564	702.435	763.719	809.185
"Kenya"	404	"85-89"	25.201	26.617	29.118	40.292	52.072	60.084	69.411	85.281	112.017	143.857	179.094	204.658	213.803	240.27	284.328	323.747	354.576
"Kenya"	404	"90-94"	6.093	7.253	7.685	8.446	11.674	15.219	17.606	20.327	25.04	32.939	42.884	53.732	61.782	63.74	71.828	85.978	98.554
"Kenya"	404	"95-99"	0.779	0.959	1.146	1.219	1.341	1.87	2.438	2.831	3.28	4.053	5.375	7.08	8.917	10.244	10.636	12.008	14.487
"Kenya"	404	"100+"	0.055	0.067	0.083	0.099	0.106	0.117	0.163	0.213	0.247	0.29	0.359	0.48	0.635	0.797	0.92	0.97	1.099
"Madagascar"	450	"0-4"	2133.51	2351.62	2540.446	2727.766	2920.258	3126.178	3291.156	3463.934	3609.59	3716.337	3804.934	3838.274	3924.222	3974.065	4014.944	3975.498	4038.198
"Madagascar"	450	"5-9"	1877.471	2104.153	2329.619	2519.505	2706.775	2905.28	3112.534	3271.78	3448.567	3588.21	3701.225	3789.373	3818.374	3920.207	3962.894	4005.584	3977.723
"Madagascar"	450	"10-14"	1661.154	1864.354	2095.913	2321.547	2508.493	2701.282	2903.122	3100.888	3261.699	3444.15	3584.941	3691.76	3792.761	3808.59	3917.68	3958.461	3981.11
"Madagascar"	450	"15-19"	1496.942	1650.12	1853.814	2086.236	2312.676	2502.066	2690.374	2885.927	3084.619	3256.392	3435.021	3569.59	3670.422	3769.73	3804.273	3909.633	3952.377
"Madagascar"	450	"20-24"	1337.499	1486.485	1639.901	1845.223	2077.475	2302.726	2503.819	2681.891	2864.526	3066.35	3247.075	3408.758	3573.238	3643.769	3764.257	3787.365	3911.943
"Madagascar"	450	"25-29"	1121.922	1325.766	1474.018	1629.452	1833.219	2066.418	2294.582	2487.745	2669.644	2848.375	3050.123	3226.765	3389.663	3552.544	3634.303	3737.334	3774.896
"Madagascar"	450	"30-34"	923.41	1108.747	1311.284	1461.043	1617.662	1821.064	2058.534	2281.184	2475.542	2660.603	2828.395	3018.303	3201.255	3373.357	3511.383	3610.721	3715.22
"Madagascar"	450	"35-39"	724.24	909.03	1092.823	1295.958	1446.479	1601.631	1803.993	2041.087	2259.962	2453.284	2640.887	2806.792	3001.367	3173.005	3341.62	3492.732	3584.735
"Madagascar"	450	"40-44"	661.715	708.727	891.813	1075.137	1277.495	1428.183	1581.594	1786.938	2023.389	2244.069	2432.338	2613.971	2782.237	2969.623	3143.192	3318.034	3457.955
"Madagascar"	450	"45-49"	539.176	642.511	690.488	871.69	1053.872	1254.405	1404.156	1561.273	1762.007	1995.4	2217.669	2402.827	2577.354	2750.899	2935.317	3104.486	3297.885
"Madagascar"	450	"50-54"	421.199	518.304	619.87	669.081	846.911	1027.758	1227.266	1378.192	1531.926	1734.917	1961.681	2172.728	2368.439	2546.088	2719.956	2885.139	3071.883
"Madagascar"	450	"55-59"	329.736	398.702	493.314	593.274	643.059	818.245	995.984	1194.51	1342.552	1495.848	1698.809	1918.368	2130.211	2323.636	2504.542	2677.45	2841.531
"Madagascar"	450	"60-64"	253.326	303.759	369.893	460.676	557.735	607.637	777.453	951.592	1145.971	1294.301	1449.576	1647.765	1857.892	2065.066	2254.156	2434.625	2612.371
"Madagascar"	450	"65-69"	183.104	222.501	269.237	330.943	416.133	508.071	558.743	721.016	889.432	1077.047	1226.696	1381.033	1575.553	1790.546	1987.036	2164.899	2345.473
"Madagascar"	450	"70-74"	103.631	148.92	183.397	225.267	280.393	356.779	442.113	493.085	646.103	806.437	990.694	1134.679	1287.933	1483.627	1686.393	1873.322	2048.399
"Madagascar"	450	"75-79"	60.402	75.16	110.141	138.316	173.051	220.54	285.836	359.643	409.783	544.708	693.322	866.519	1008.069	1162.914	1347.734	1529.629	1724.489
"Madagascar"	450	"80-84"	33.077	37.114	47.474	71.718	92.648	119.654	156.078	208.318	270.255	315.294	433.066	566.313	719.8	846.91	982.08	1158.918	1325.002
"Madagascar"	450	"85-89"	13.729	16.073	18.817	25.108	39.435	53.35	71.168	97.216	134.513	181.483	223.083	316.889	423.927	551.423	665.018	781.436	935.43
"Madagascar"	450	"90-94"	3.824	4.876	6.029	7.486	10.508	17.607	24.905	35.322	50.777	74.263	107.754	135.234	202.791	281.709	375.611	465.272	561.048
"Madagascar"	450	"95-99"	0.66	0.892	1.219	1.628	2.131	3.269	5.76	8.892	13.335	20.672	33.201	49.471	69.349	107.036	155.245	212.811	267.553
"Madagascar"	450	"100+"	0.064	0.096	0.142	0.212	0.303	0.442	0.722	1.405	2.341	3.938	6.756	11.521	20.038	29.908	49.422	73.018	106.798
"Malawi"	454	"0-4"	1670.288	1834.525	1995.192	2175.349	2334.094	2508.911	2658.758	2801.031	2909.454	2995.525	3059.656	3140.346	3221.56	3226.543	3199.559	3252.087	3268.162
"Malawi"	454	"5-9"	1469.677	1652.156	1816.008	1987.554	2156.068	2326.704	2504.814	2662.618	2784.349	2889.82	2981.564	3048.91	3136.779	3193.105	3216.793	3187.075	3219.801
"Malawi"	454	"10-14"	1298.474	1456.095	1639.065	1807.567	1982.997	2147.569	2308.513	2505.805	2636.558	2755.616	2861.934	2982.191	3055.881	3120.207	3157.594	3197.763	3177.228
"Malawi"	454	"15-19"	1091.11	1282.194	1442.789	1624.678	1800.151	1960.894	2144.117	2282.028	2455.836	2599.794	2739.94	2817.407	2959.277	3000.669	3049.797	3140.341	3132.107
"Malawi"	454	"20-24"	935.513	1073.568	1266.096	1424.185	1619.725	1771.718	1945.793	2105.706	2287.047	2444.73	2585.007	2696.551	2826.103	2896.132	2964.036	3051.084	3068.746
"Malawi"	454	"25-29"	797.763	917.127	1050.944	1242.529	1424.173	1575.242	1750.402	1899.597	2068.204	2221.793	2387.135	2533.229	2669.3	2731.866	2802.781	2923.049	2993.171
"Malawi"	454	"30-34"	674.103	777.827	887.308	1027.559	1238.448	1394.168	1553.115	1697.411	1863.355	2026.523	2175.181	2334.194	2497.689	2588.126	2654.806	2738	2834.784
"Malawi"	454	"35-39"	525.392	651.864	749.358	867.177	1012.011	1202.531	1351.77	1527.58	1684.087	1818.77	1991.47	2158.088	2338.585	2450.729	2512.887	2605.753	2680.131
"Malawi"	454	"40-44"	414.746	504.122	623.242	728.171	839.221	982.827	1176.92	1337.747	1506.247	1637.71	1805.884	1982.378	2153.022	2297.664	2397.699	2491.967	2550.57
"Malawi"	454	"45-49"	298.702	396.828	482.316	604.908	701.91	817.437	964.743	1146.919	1315.25	1481.766	1655.104	1783.975	1968.346	2119.302	2291.666	2359.142	2445.128
"Malawi"	454	"50-54"	211.925	286.114	379.614	468.184	587.918	686.205	807.85	953.915	1133.26	1299.193	1463.41	1632.668	1773.314	1943.425	2087.837	2272.825	2324.349
"Malawi"	454	"55-59"	157.584	202.007	273.96	368.49	455.632	574.762	676.729	795.542	941.167	1123.671	1280.971	1451.658	1609.62	1739.665	1909.636	2063.792	2239.832
"Malawi"	454	"60-64"	126.713	149.154	191.795	263.406	357.277	442.328	562.043	670.286	780.813	918.833	1100.919	1262.357	1433.206	1596.067	1721.328	1894.262	2044.465
"Malawi"	454	"65-69"	106.178	116.67	138.49	181.655	252.61	345.153	431.898	551.03	654.046	761.705	898.045	1082.539	1245.56	1401.534	1577.088	1705.642	1875.074
"Malawi"	454	"70-74"	92.863	92.958	103.86	126.417	168.965	236.667	327.62	411.285	529.035	627.779	729.616	865.935	1047.694	1216.613	1379.586	1544.858	1666.892
"Malawi"	454	"75-79"	57.712	72.969	75.576	87.664	109.749	149.774	216.667	303.748	386.599	495.122	593.929	696.747	827.43	1008.589	1175.697	1330.262	1481.005
"Malawi"	454	"80-84"	26.462	37.383	49.771	54.539	66.106	87.351	124.897	186.959	266.578	347.769	447.898	540.094	639.625	762.234	943.405	1093.6	1265.795
"Malawi"	454	"85-89"	8.434	12.094	18.549	26.834	31.871	42.006	60.615	90.301	139.18	207.813	281.987	370.222	449.522	547.044	662.969	831.764	964.633
"Malawi"	454	"90-94"	1.474	2.252	3.608	6.231	9.992	13.607	19.951	31.362	49.894	83.451	126.632	174.893	245.075	312.699	387.437	482.617	620.389
"Malawi"	454	"95-99"	0.112	0.182	0.317	0.583	1.151	2.188	3.39	5.69	9.73	17.075	29.868	50.242	74.369	106.774	139.215	185.502	240.455
"Malawi"	454	"100+"	0.004	0.007	0.012	0.022	0.046	0.105	0.239	0.417	0.798	1.526	2.812	5.53	9.896	15.553	24.228	33.963	47.333
"Mauritius"	480	"0-4"	34.803	33.618	32.097	30.076	27.431	24.735	23.195	22.321	21.562	20.39	18.962	17.559	16.784	16.044	15.207	14.376	13.7
"Mauritius"	480	"5-9"	35.774	34.543	33.39	31.822	29.818	27.106	24.564	22.956	22.135	21.374	20.181	18.769	17.475	16.693	15.855	15.023	14.206
"Mauritius"	480	"10-14"	40.964	35.595	34.411	33.269	31.656	29.654	26.972	24.421	22.818	22.017	21.179	20.082	18.564	17.359	16.587	15.712	14.873
"Mauritius"	480	"15-19"	47.811	40.237	34.747	33.725	32.436	30.796	28.654	26.012	23.729	22.191	21.386	20.675	19.473	18.211	16.91	15.955	15.374
"Mauritius"	480	"20-24"	48.833	46.443	38.609	33.248	32.166	31.102	29.568	27.256	24.693	22.488	21.064	20.04	19.511	18.394	17.233	15.947	14.898
"Mauritius"	480	"25-29"	51.629	47.31	44.566	36.996	31.703	30.696	29.6	28.101	25.818	23.474	21.336	19.739	19.012	18.435	17.62	16.048	14.824
"Mauritius"	480	"30-34"	46.272	50.218	45.678	43.176	35.728	30.321	29.195	28.572	27.027	25.047	22.495	20.114	18.602	18.092	17.631	16.566	15.351
"Mauritius"	480	"35-39"	44.266	45.067	48.757	44.452	41.984	34.609	29.293	28.257	27.609	26.373	24.129	21.741	19.548	18.055	17.303	17.016	15.963
"Mauritius"	480	"40-44"	50.092	43.053	43.728	47.487	43.156	40.9	33.586	28.344	27.412	26.865	25.62	23.485	21.197	19.079	17.538	16.973	16.693
"Mauritius"	480	"45-49"	42.755	48.59	41.707	42.448	46.115	41.975	39.814	32.683	27.772	26.747	26.204	24.974	22.994	20.766	18.549	17.067	16.672
"Mauritius"	480	"50-54"	42.241	41.06	46.712	40.172	40.929	44.655	40.737	38.638	31.821	26.99	25.991	25.572	24.428	22.46	20.364	18.119	16.757
"Mauritius"	480	"55-59"	44.29	40.029	38.983	44.553	38.376	39.241	42.848	39.264	37.367	30.817	26.135	25.235	24.746	23.83	21.95	19.88	17.706
"Mauritius"	480	"60-64"	36.216	40.989	37.184	36.443	41.877	36.26	37.25	40.924	37.525	35.855	29.611	25.239	24.382	23.988	23.092	21.33	19.361
"Mauritius"	480	"65-69"	27.851	32.312	36.864	33.677	33.223	38.519	33.512	34.725	38.426	35.335	33.885	28.121	24.039	23.441	22.956	22.064	20.549
"Mauritius"	480	"70-74"	19.208	23.527	27.594	31.842	29.392	29.331	34.266	30.213	31.546	35.176	32.625	31.386	26.079	22.437	22.012	21.602	20.754
"Mauritius"	480	"75-79"	9.783	14.931	18.578	22.14	25.894	24.348	24.615	29.175	26.076	27.558	31.006	29.065	28.203	23.498	20.358	20.135	19.783
"Mauritius"	480	"80-84"	5.449	6.618	10.321	13.142	15.971	19.16	18.309	18.942	22.934	20.734	22.365	25.577	24.093	23.628	20.06	17.338	17.453
"Mauritius"	480	"85-89"	2.51	2.972	3.718	5.976	7.838	9.84	12.136	11.977	12.739	15.74	14.6	15.976	18.632	17.917	17.874	15.255	13.464
"Mauritius"	480	"90-94"	0.787	1.013	1.251	1.626	2.729	3.726	4.872	6.255	6.42	6.999	8.96	8.586	9.636	11.464	11.3	11.492	9.999
"Mauritius"	480	"95-99"	0.167	0.215	0.292	0.38	0.523	0.924	1.336	1.843	2.487	2.655	3.037	4.074	4.041	4.666	5.791	5.877	6.073
"Mauritius"	480	"100+"	0.02	0.03	0.041	0.06	0.085	0.125	0.233	0.368	0.55	0.792	0.934	1.141	1.573	1.708	2.043	2.64	2.895
"Mayotte"	175	"0-4"	18.395	19.077	20.288	21.446	22.484	22.662	22.914	22.622	22.627	22.399	21.941	21.682	21.455	21.037	19.962	19.505	19.148
"Mayotte"	175	"5-9"	17.931	18.338	18.979	20.274	21.418	22.428	22.778	22.799	22.56	22.468	22.43	21.949	21.651	21.393	21.001	19.962	19.544
"Mayotte"	175	"10-14"	17.698	17.914	18.325	18.931	20.289	21.433	22.453	22.847	22.781	22.598	22.54	22.533	21.965	21.709	21.364	21.037	20.092
"Mayotte"	175	"15-19"	14.979	17.672	17.865	18.298	18.969	20.353	21.572	22.382	22.842	22.675	22.609	22.458	22.354	22.185	21.457	21.427	20.696
"Mayotte"	175	"20-24"	12.525	14.925	17.618	17.923	18.248	19.127	20.524	21.341	22.158	22.549	22.712	22.751	22.473	21.935	21.465	21.512	21.317
"Mayotte"	175	"25-29"	8.896	12.457	14.859	17.564	17.851	18.253	19.05	20.302	21.515	22.357	22.267	22.229	22.147	21.879	21.636	21.438	21.636
"Mayotte"	175	"30-34"	7.451	8.819	12.403	14.715	17.518	18.057	18.399	19.045	20.047	21.472	22.118	22.313	21.888	22.026	21.907	21.708	21.806
"Mayotte"	175	"35-39"	6.848	7.367	8.791	12.363	14.687	17.536	17.877	18.17	18.876	20.152	21.002	21.734	22.085	21.442	21.877	21.704	21.557
"Mayotte"	175	"40-44"	7.15	6.759	7.317	8.718	12.232	14.641	17.411	17.708	17.985	18.843	19.967	20.872	21.54	21.873	21.311	21.684	21.588
"Mayotte"	175	"45-49"	6.245	7.023	6.671	7.247	8.675	12.124	14.454	17.213	17.559	17.865	18.572	19.76	20.7	21.411	21.594	21.279	21.683
"Mayotte"	175	"50-54"	4.53	6.09	6.88	6.565	7.124	8.452	11.979	14.341	16.971	17.349	17.6	18.444	19.419	20.523	21.194	21.237	21.278
"Mayotte"	175	"55-59"	3.408	4.378	5.922	6.728	6.413	6.943	8.328	11.791	14.094	16.742	17.027	17.372	18.156	19.202	20.317	20.948	21.151
"Mayotte"	175	"60-64"	2.576	3.255	4.214	5.726	6.496	6.196	6.762	8.114	11.501	13.851	16.559	16.662	17.082	17.975	18.882	20.087	20.854
"Mayotte"	175	"65-69"	2.015	2.405	3.069	3.995	5.438	6.199	5.975	6.54	7.835	11.139	13.443	16.057	16.273	16.706	17.603	18.579	19.66
"Mayotte"	175	"70-74"	1.457	1.818	2.198	2.824	3.697	5.085	5.838	5.616	6.17	7.472	10.674	12.901	15.44	15.704	16.239	17.092	18.027
"Mayotte"	175	"75-79"	0.986	1.249	1.583	1.93	2.509	3.328	4.61	5.325	5.184	5.716	6.976	9.991	12.079	14.547	15.004	15.525	16.309
"Mayotte"	175	"80-84"	0.594	0.776	1.003	1.292	1.604	2.115	2.832	3.939	4.625	4.552	5.095	6.238	9.003	10.986	13.206	13.745	14.389
"Mayotte"	175	"85-89"	0.292	0.405	0.545	0.721	0.943	1.194	1.604	2.172	3.088	3.656	3.625	4.112	5.127	7.495	9.28	11.265	11.768
"Mayotte"	175	"90-94"	0.108	0.154	0.222	0.309	0.42	0.565	0.731	1.003	1.396	2.025	2.442	2.47	2.846	3.586	5.364	6.842	8.427
"Mayotte"	175	"95-99"	0.022	0.033	0.05	0.075	0.108	0.153	0.215	0.289	0.41	0.592	0.885	1.108	1.148	1.347	1.759	2.735	3.556
"Mayotte"	175	"100+"	0.002	0.004	0.006	0.009	0.014	0.022	0.033	0.049	0.069	0.102	0.153	0.24	0.32	0.358	0.434	0.585	0.919
"Mozambique"	508	"0-4"	2664.976	2918.212	3178.885	3430.417	3613.395	3819.03	4008.749	4144.184	4255.499	4368.526	4403.408	4475.169	4495.153	4479.336	4503.355	4444.889	4359.041
"Mozambique"	508	"5-9"	2348.789	2588.213	2856.676	3108.475	3377.231	3555.524	3764.536	3960.371	4105.832	4199.681	4301.364	4367.836	4462.115	4445.554	4463.049	4455.589	4418.516
"Mozambique"	508	"10-14"	2072.611	2313.519	2560.136	2824.916	3077.13	3342.872	3533.929	3721.36	3888.596	4043.103	4190.453	4264.519	4349.45	4386.479	4417.903	4415.546	4485.638
"Mozambique"	508	"15-19"	1793.696	2042.497	2275.19	2520.186	2783.99	3030.895	3283.095	3462.642	3657.29	3836.589	3957.295	4142.706	4190.359	4267.774	4297.39	4386.374	4379.203
"Mozambique"	508	"20-24"	1489.852	1756.66	1997.894	2227.139	2455.518	2712.702	2976.417	3185.344	3361.302	3552.008	3703.731	3867.74	3934.524	4045.764	4030.005	4131.511	4209.89
"Mozambique"	508	"25-29"	1194.705	1446.678	1691.564	1922.544	2130.642	2367.747	2641.535	2879.056	3066.799	3286.185	3423.805	3571.062	3721.167	3773.015	3782.785	3908.729	4023.55
"Mozambique"	508	"30-34"	950.522	1139.906	1356.229	1583.696	1831.484	2050.299	2287.973	2550.813	2719.326	2940.897	3124.649	3263.033	3442.2	3556.521	3523.419	3627.846	3749.55
"Mozambique"	508	"35-39"	769.609	890.535	1059.419	1265.92	1511.461	1725.207	1939.707	2173.313	2390.133	2612.138	2836.821	3035.01	3134.35	3359.405	3358.918	3420.069	3478.351
"Mozambique"	508	"40-44"	586.456	712.939	826.265	974.294	1180.937	1423.664	1655.562	1853.165	2077.384	2289.104	2502.513	2746.134	2897.507	3065.717	3196.823	3275.564	3334.08
"Mozambique"	508	"45-49"	423.227	545.843	663.583	769.049	922.647	1125.312	1368.23	1583.902	1773.665	1994.888	2190.515	2421.102	2660	2814.182	2974.556	3097.439	3208.697
"Mozambique"	508	"50-54"	333.956	396.852	514.383	629.924	731.243	881.112	1079.137	1317.955	1530.035	1715.76	1941.295	2137.445	2355.675	2588.635	2730.235	2884.303	3033.591
"Mozambique"	508	"55-59"	293.004	312.29	371.913	487.026	598.734	699.872	843.354	1032.689	1258.264	1472.417	1663.363	1877.361	2090.745	2300.437	2513.572	2653.471	2819.389
"Mozambique"	508	"60-64"	246.908	268.003	289.082	347.925	455.377	564.147	664.066	802.794	990.564	1207.08	1402.445	1591.706	1798.279	2012.527	2222.746	2426.638	2565.103
"Mozambique"	508	"65-69"	193.684	216.624	237.787	258.861	313.854	415.621	515.725	610.993	743.148	918.806	1127.068	1313.282	1502.305	1703.388	1902.976	2120.919	2290.271
"Mozambique"	508	"70-74"	134.82	158.437	179.875	199.84	219.848	270.281	358.75	448.851	540.099	663.936	832.646	1015.357	1206.777	1373.503	1576.173	1772.292	1952.22
"Mozambique"	508	"75-79"	82.432	98.536	118.693	136.989	153.981	172.385	214.605	290.885	366.303	444.654	560.847	696.422	863.829	1033.357	1187.889	1381.611	1568.623
"Mozambique"	508	"80-84"	40.344	50.504	62.641	77.567	89.729	103.389	119.094	152.917	208.683	268.477	330.427	417.934	531.408	672.825	802.851	959.048	1132.491
"Mozambique"	508	"85-89"	14.033	18.168	23.563	30.489	39.014	46.875	56.478	66.201	86.962	122.218	163.503	204.525	265.662	349.894	444.168	542.282	663.434
"Mozambique"	508	"90-94"	3.02	4.138	5.6	7.666	10.371	14.055	17.588	22.072	27.183	36.552	52.979	72.215	93.735	126.461	171.026	226.232	288.211
"Mozambique"	508	"95-99"	0.33	0.491	0.719	1.037	1.488	2.153	3.052	4.09	5.294	6.86	9.745	15.062	21.414	28.571	38.375	55.954	75.928
"Mozambique"	508	"100+"	0.019	0.029	0.046	0.072	0.109	0.169	0.254	0.384	0.546	0.746	1.033	1.545	2.482	3.818	5.244	7.685	11.432
"Reunion"	638	"0-4"	31.97	31.033	29.984	29.143	27.395	25.961	24.535	23.013	21.621	20.268	19.708	18.863	18.056	17.183	15.837	14.775	14.019
"Reunion"	638	"5-9"	32.455	31.606	30.542	29.664	28.196	26.946	25.499	24.104	22.57	21.039	20.175	18.967	18.424	17.261	16.675	15.529	14.493
"Reunion"	638	"10-14"	33.777	31.832	30.885	30.126	28.599	27.487	25.686	24.46	22.909	21.381	20.46	19.309	18.723	17.921	16.814	15.818	14.744
"Reunion"	638	"15-19"	34.495	32.759	30.369	29.897	28.133	27.271	25.496	24.332	23.25	21.546	20.464	19.427	18.31	17.432	16.608	15.604	14.835
"Reunion"	638	"20-24"	32.337	33.011	30.837	29.034	27.592	26.456	24.553	23.708	22.731	22.153	20.742	18.979	18.137	16.001	15.516	14.856	14.182
"Reunion"	638	"25-29"	30.036	31.001	31.917	29.671	27.125	26.927	24.239	23.333	21.992	21.898	20.972	18.558	18.182	16.501	14.698	14.373	14.116
"Reunion"	638	"30-34"	26.248	29.384	30.72	31.444	29.258	27.182	26.36	24.059	22.869	21.398	21.813	20.675	18.636	17.888	15.654	14.577	13.708
"Reunion"	638	"35-39"	22.769	26.491	29.616	30.579	31.753	29.316	27.649	26.389	23.942	23.205	21.086	22.134	20.346	18.669	18.292	15.782	14.9
"Reunion"	638	"40-44"	24.573	23.11	27.063	29.653	30.816	32.146	30.385	27.755	26.17	24.815	23.216	22.201	22.061	21.192	19.387	18.175	16.135
"Reunion"	638	"45-49"	27.952	24.762	23.525	27.236	30.041	31.021	32.156	30.54	27.853	26.118	24.676	23.471	22.345	22.051	20.915	19.503	18.179
"Reunion"	638	"50-54"	32.514	27.725	24.477	23.508	27.045	30.091	31.231	32.497	30.372	27.891	26.109	24.593	23.283	22.491	22.077	20.785	18.983
"Reunion"	638	"55-59"	29.44	31.801	27.105	24.265	23.432	26.976	29.865	30.874	32.157	29.982	27.569	26.329	24.459	23.307	22.376	21.641	20.672
"Reunion"	638	"60-64"	23.657	28.439	30.8	26.517	23.886	23.077	26.595	29.533	30.428	31.568	29.419	27.17	25.663	23.988	23.27	22.049	21.585
