"country"	"country_code"	"age"	"2020"	"2025"	"2030"	"2035"	"2040"	"2045"	"2050"	"2055"	"2060"	"2065"	"2070"	"2075"	"2080"	"2085"	"2090"	"2095"	"2100"
"Uruguay"	858	"85-89"	34.6	34.021	35.36	38.69	42.019	48.467	51.573	51.812	57.929	62.39	59.281	64.373	69.509	68.821	66.701	65.522	65.163
"Uruguay"	858	"90-94"	20.03	21.378	21.41	22.703	25.282	27.951	32.722	35.473	36.177	41.097	45.046	43.25	47.632	52.423	52.465	51.354	51.234
"Uruguay"	858	"95-99"	7.553	9.375	10.216	10.464	11.28	12.833	14.494	17.346	19.108	19.978	23.153	25.745	25.266	28.322	31.697	32.315	32.315
"Uruguay"	858	"100+"	1.679	2.374	3.008	3.362	3.51	3.864	4.512	5.195	6.333	7.146	7.638	9.043	10.306	10.336	11.858	13.503	14.055
"Venezuela (Bolivarian Republic of)"	862	"0-4"	1439.322	1409.385	1376.027	1351.601	1331.514	1293.299	1262.62	1221.737	1191.648	1153.049	1119.733	1089.668	1073.068	1057.219	1030.224	1003.443	979.691
"Venezuela (Bolivarian Republic of)"	862	"5-9"	1443.124	1435.508	1408.768	1374.777	1350.413	1330.693	1290.491	1260.564	1219.805	1188.844	1149.29	1118.342	1089.15	1072.065	1055.437	1025.957	1000.538
"Venezuela (Bolivarian Republic of)"	862	"10-14"	1427.406	1440.622	1432.722	1405.391	1375.683	1347.676	1331.447	1289.159	1259.388	1220.125	1186.334	1144.087	1115.488	1087.933	1072.396	1054.249	1024.397
"Venezuela (Bolivarian Republic of)"	862	"15-19"	1397.172	1425.503	1437.813	1431.69	1403.924	1372.233	1344.642	1330.019	1288.253	1258.442	1218.857	1181.14	1144.058	1118.989	1087.394	1068.987	1047.91
"Venezuela (Bolivarian Republic of)"	862	"20-24"	1360.44	1394.17	1421.373	1436.051	1426.591	1398.909	1366.021	1340.979	1325.847	1284.713	1252.564	1211.488	1175.994	1143.376	1113.937	1079.166	1063.625
"Venezuela (Bolivarian Republic of)"	862	"25-29"	1346.617	1355.47	1388.652	1417.361	1430.439	1423.068	1393.955	1362.838	1337.584	1320.265	1276.557	1248.736	1207.216	1172.218	1140.826	1102.989	1075.81
"Venezuela (Bolivarian Republic of)"	862	"30-34"	1319.974	1339.622	1348.423	1382.309	1411.092	1425.588	1418.608	1388.045	1360.939	1332.372	1313.334	1270.981	1242.593	1198.694	1164.88	1132.517	1102.557
"Venezuela (Bolivarian Republic of)"	862	"35-39"	1191.786	1311.88	1331.761	1341.587	1375.593	1404.776	1418.13	1411.996	1385.363	1355.857	1324.151	1305.732	1265.618	1231.978	1196.635	1162.31	1125.117
"Venezuela (Bolivarian Republic of)"	862	"40-44"	1076.661	1183.359	1303.532	1324.261	1333.92	1368.542	1397.61	1411.787	1406.214	1379.655	1347.69	1319.243	1298.999	1259.921	1223.768	1191.224	1155.975
"Venezuela (Bolivarian Republic of)"	862	"45-49"	950.779	1066.649	1173.52	1293.856	1315.084	1325.783	1359.5	1388.962	1403.735	1400.966	1373.103	1341.112	1313.522	1292.769	1256.269	1218.093	1185.251
"Venezuela (Bolivarian Republic of)"	862	"50-54"	919.327	937.546	1053.153	1159.737	1280.105	1302.46	1313.425	1348.079	1378.147	1393.071	1390.619	1365.174	1332.72	1306.19	1284.655	1250.225	1212.638
"Venezuela (Bolivarian Republic of)"	862	"55-59"	836.942	897.374	916.957	1031.925	1137.949	1257.84	1280.744	1292.22	1328.206	1358.531	1374.53	1372.674	1347.879	1316.77	1293.417	1270.89	1237.763
"Venezuela (Bolivarian Republic of)"	862	"60-64"	637.682	802.186	862.471	883.811	996.771	1101.875	1220.107	1244.61	1257.806	1295.498	1326.207	1342.288	1342.584	1321.382	1288.816	1269.852	1248.669
"Venezuela (Bolivarian Republic of)"	862	"65-69"	469.575	594.138	750.455	809.653	832.755	942.661	1045.577	1161.771	1188.471	1204.496	1243.078	1276.497	1294.717	1292.176	1277.851	1248.903	1229.823
"Venezuela (Bolivarian Republic of)"	862	"70-74"	342.697	419.096	533.047	676.93	734.288	758.572	862.388	961.914	1073.138	1103.053	1124.601	1163.513	1196.384	1218.64	1221.649	1206.591	1184.249
"Venezuela (Bolivarian Republic of)"	862	"75-79"	233.001	287.952	354.492	454.239	580.725	634.126	659.532	755.293	846.686	949.588	981.306	1004.214	1045.571	1081.355	1106.115	1110.41	1103.956
"Venezuela (Bolivarian Republic of)"	862	"80-84"	146.869	181.16	225.671	280.578	362.56	467.752	515.087	540.176	623.888	705.385	797.22	828.418	853.871	895.461	932.089	959.235	968.495
"Venezuela (Bolivarian Republic of)"	862	"85-89"	82.582	103.672	129.276	162.973	205.057	267.869	349.267	388.757	412.572	481.944	550.615	625.823	657.166	686.164	723.207	760.133	786.646
"Venezuela (Bolivarian Republic of)"	862	"90-94"	40.17	51.41	65.433	82.957	106.27	135.577	179.758	237.851	269.467	290.481	342.766	395.124	456.415	485.484	510.945	546.742	577.829
"Venezuela (Bolivarian Republic of)"	862	"95-99"	15.996	21.079	27.505	35.89	46.522	60.861	79.284	107.409	145.729	168.126	184.069	220.983	259.818	306.528	328.778	351.305	380.871
"Venezuela (Bolivarian Republic of)"	862	"100+"	4.829	6.509	8.826	11.953	16.092	21.536	29.058	38.957	54.675	76.032	90.147	100.996	124.134	151.08	180.378	198.035	216.843
"Northern America"	905	"0-4"	10890.037	11165.477	11220.241	11268.437	11357.438	11541.382	11695.043	11921.831	12082.851	12150.227	12347.41	12421.087	12573.481	12711.544	12819.27	13008.6	13181.989
"Northern America"	905	"5-9"	10811.129	11104.353	11390.681	11444.52	11480.049	11646.464	11769.593	11968.359	12183.665	12282.069	12420.458	12515.352	12660.86	12844.151	12979.043	13108.215	13258.965
"Northern America"	905	"10-14"	11392.707	11132.425	11428.262	11724.478	11813.838	11812.702	11949.256	12109.184	12289.775	12485.29	12610.973	12769.396	12902.64	13082.356	13207.732	13360.784	13461.127
"Northern America"	905	"15-19"	11410.453	11779.231	11530.24	11825.816	12105.413	12224.891	12218.362	12373.524	12534.064	12704.771	12874.294	12988.04	13184.888	13350.586	13469.711	13685.021	13784.78
"Northern America"	905	"20-24"	11528.951	11803.78	12191.245	11943.849	12228.584	12556.547	12615.422	12667.749	12808.321	12954.714	13060.959	13323.246	13424.065	13586.962	13803.886	13951.708	14121.82
"Northern America"	905	"25-29"	12889.913	11888.472	12194.047	12571.214	12333.508	12636.151	12922.49	12997.682	13040.948	13183.885	13327.527	13410.881	13670.943	13826.45	14012.596	14241.038	14385.356
"Northern America"	905	"30-34"	12252.527	13174.756	12202.739	12497.468	12889.077	12657.262	12937.112	13254.759	13322.071	13367.429	13507.304	13608.228	13783.592	14000.611	14124.023	14346.735	14602.117
"Northern America"	905	"35-39"	12369.945	12435.017	13370.594	12405.084	12706.635	13106.29	12848.224	13142.746	13477.306	13531.986	13592.31	13700.071	13839.942	14025.108	14262.19	14314.835	14590.977
"Northern America"	905	"40-44"	11079.995	12456.222	12530.807	13467.396	12501.466	12814.356	13211.458	12970.543	13268.086	13618.411	13662.58	13682.667	13866.359	13964.403	14142.326	14398.235	14468.662
"Northern America"	905	"45-49"	11575.576	11093.007	12465.407	12548.048	13474.11	12537.006	12843.537	13257.784	13024.427	13301.286	13651.886	13719.243	13735.291	13912.611	14015.433	14221.064	14462.374
"Northern America"	905	"50-54"	11365.46	11501.538	11036.265	12407.647	12488.578	13421.753	12494.195	12826.57	13254.01	13009.052	13285.78	13663.701	13721.197	13745.996	13916.208	14034.604	14269.027
"Northern America"	905	"55-59"	12743.428	11205.211	11353.247	10912.643	12268.975	12368.937	13301.609	12408.391	12743.748	13157.414	12958.252	13241.54	13598.96	13668.768	13708.652	13851.416	14018.482
"Northern America"	905	"60-64"	12246.123	12446.08	10970.697	11134.966	10720.163	12070.395	12185.287	13114.022	12265.62	12594.022	13018.405	12830.471	13116.949	13498.442	13566.406	13628.263	13771.201
"Northern America"	905	"65-69"	10507.309	11793.978	12019.463	10631.223	10816.373	10448.237	11779.995	11911.769	12852.538	12031.663	12388.027	12785.809	12639.433	12929.311	13328.76	13439.686	13488.585
"Northern America"	905	"70-74"	8795.04	9882.739	11138.839	11398.54	10128.426	10335.765	10019.869	11322.555	11492.235	12420.855	11655.962	12027.19	12470.362	12357.688	12657.667	13065.082	13192.195
"Northern America"	905	"75-79"	6179.532	7941.876	8983.92	10189.996	10489.847	9367.91	9623.965	9379.116	10659.126	10867.366	11790.72	11095.566	11471.217	11928.56	11867.729	12206.197	12628.867
"Northern America"	905	"80-84"	4088.829	5182.62	6728.765	7687.689	8807.253	9140.688	8243.524	8532.613	8380.892	9596.42	9864.039	10780.678	10206.757	10602.613	11105.065	11072.168	11495.766
"Northern America"	905	"85-89"	2759.73	2970.048	3826.357	5038.873	5842.723	6777.801	7155.321	6525.903	6843.024	6823.547	7912.569	8217.173	9086.124	8695.345	9138.979	9644.721	9697.45
"Northern America"	905	"90-94"	1467.731	1519.924	1670.224	2191.261	2948.197	3481.298	4119.673	4413.76	4113.685	4397.433	4475.38	5247.155	5550.848	6255.417	6104.206	6506.253	6997.178
"Northern America"	905	"95-99"	467.395	527.514	556.958	625.354	838.217	1149.462	1386.928	1675.371	1843.661	1754.73	1922.482	1990.127	2388.989	2585.532	2965.759	2948.776	3233.962
"Northern America"	905	"100+"	78.484	93.988	107.629	115.584	131.851	179.527	250.535	307.466	379.685	423.76	411.044	457.052	483.773	594.825	653.909	768.573	783.853
"Canada"	124	"0-4"	957.954	952.6	932.113	915.321	924.455	955.193	977.119	981.389	983.481	993.25	1018.721	1037.995	1053.123	1064.05	1076.372	1080.784	1094.413
"Canada"	124	"5-9"	987.921	993.617	985.482	967.774	948.582	962.927	993.623	1014.029	1014.359	1020.547	1025.018	1050.933	1064.925	1085.399	1096.035	1111.693	1116.561
"Canada"	124	"10-14"	1000.918	1034.196	1037.74	1029.044	1012.508	1000.543	999.706	1034.776	1053.352	1058.835	1061.189	1064.176	1087.914	1109.955	1126.868	1141.146	1151.347
"Canada"	124	"15-19"	961.477	1059.349	1089.687	1091.469	1087.03	1061.715	1047.303	1051.703	1087.83	1107.603	1107.876	1103.864	1120.53	1137.805	1154.598	1162.599	1191.748
"Canada"	124	"20-24"	1097.095	1027.252	1121.323	1152.002	1154.249	1135.887	1123.421	1107.796	1112.657	1140.089	1165.097	1163.01	1158.675	1175.564	1184.671	1202.775	1216.254
"Canada"	124	"25-29"	1286.892	1157.589	1085.309	1178.707	1210.253	1211.568	1197.177	1185.703	1164.593	1158.119	1188.292	1212.898	1198.541	1211.612	1224.719	1235.57	1250.752
"Canada"	124	"30-34"	1272.868	1335.447	1204.084	1131.591	1228.079	1258.135	1258.362	1238.878	1227.359	1205.492	1198.767	1227.187	1249.59	1243.179	1255.119	1264.413	1271.984
"Canada"	124	"35-39"	1304.311	1308.561	1369.925	1239.455	1166.248	1263.953	1291.451	1290.483	1268.315	1253.772	1233.301	1229.989	1257.161	1277.196	1280.614	1299.232	1293.163
"Canada"	124	"40-44"	1225.176	1328.137	1331.991	1394.281	1262.299	1192.04	1286.521	1316	1315.515	1292.422	1277.711	1257.498	1249.991	1275.389	1299.94	1304.885	1320.856
"Canada"	124	"45-49"	1188.988	1238.923	1341.506	1345.484	1405.518	1276.588	1207.848	1301.534	1331.195	1331.874	1313.01	1294.259	1270.3	1262.979	1292.859	1315.176	1322.157
"Canada"	124	"50-54"	1213.21	1193.706	1244.071	1346.631	1349.436	1410.712	1285.32	1215.355	1309.876	1340.971	1341.221	1324.421	1299.34	1281.796	1274.088	1305.487	1323.517
"Canada"	124	"55-59"	1391.64	1208.855	1190.862	1241.442	1343.034	1349.219	1411.552	1286.467	1218.533	1313.151	1341.589	1345.622	1329.638	1303.484	1286.035	1275.881	1310.869
"Canada"	124	"60-64"	1294.508	1373.059	1195.615	1179.812	1230.273	1333.04	1340.538	1404.449	1279.856	1214.093	1308.244	1342.899	1342.436	1331.52	1304.557	1283.734	1279.363
"Canada"	124	"65-69"	1090.96	1260.351	1339.676	1169.534	1156.557	1209.351	1312.557	1320.906	1386.78	1266.556	1201.671	1297.624	1331.588	1333.848	1323.209	1296.521	1279.412
"Canada"	124	"70-74"	939.173	1040.799	1206.623	1287.374	1128.832	1119.96	1174.457	1278.119	1289.658	1355.367	1242.001	1178.887	1276.619	1314.582	1315.675	1309.323	1284.82
"Canada"	124	"75-79"	660.66	866.248	965.721	1126.21	1210.058	1066.854	1063.205	1119.908	1223.916	1240.088	1306.623	1200.375	1144.727	1241.667	1276.874	1285.596	1285.185
"Canada"	124	"80-84"	459.316	572.623	757.503	852.773	1005.608	1088.809	967.635	971.89	1031.285	1134.678	1157.969	1228.111	1133.147	1087.892	1184.806	1225.551	1234.884
"Canada"	124	"85-89"	314.14	347.057	439.604	591.078	675.914	806.892	883.595	796.184	812.856	872.707	971.034	1002.308	1078.893	1002.761	968.357	1063.496	1111.314
"Canada"	124	"90-94"	170.653	180.774	203.929	263.892	361.975	422.204	513.044	572.06	526.022	546.865	602.302	683.453	717.913	782.982	745.222	726.712	817.755
"Canada"	124	"95-99"	54.981	63.393	68.78	79.634	105.414	148.387	176.713	219.393	252.505	237.463	254.039	286.821	336.261	363.071	402.268	390.212	394.181
"Canada"	124	"100+"	8.04	11.072	13.06	14.497	17.144	23.321	33.482	40.57	51.897	61.218	59.023	64.642	75.394	90.211	99.655	114.348	113.986
"United States of America"	840	"0-4"	9918.779	10226.697	10297.304	10349.533	10443.971	10593.921	10738.49	10936.806	11079.054	11224.286	11348.026	11323.773	11499.544	11719.544	11758.874	11920.601	11985.586
"United States of America"	840	"5-9"	9822.625	10111.346	10409.06	10484.679	10545.924	10674.94	10783.188	10920.88	11142.996	11280.551	11412.26	11536.089	11557.946	11739.146	11940.747	12006.987	12149.499
"United States of America"	840	"10-14"	10392.075	10098.356	10384.629	10721.26	10781.651	10835.238	11001.494	11105.332	11196.215	11403.589	11551.334	11712.361	11861.268	11954.081	12126.117	12285.406	12295.077
"United States of America"	840	"15-19"	10447.396	10719.075	10436.493	10729.735	11042.514	11151.409	11231.758	11337.57	11459.157	11562.19	11764.097	11893.229	12084.906	12265.991	12395.258	12514.6	12677.862
"United States of America"	840	"20-24"	10431.626	10780.958	11070.02	10806.124	11086.71	11432.557	11510.886	11627.642	11694.446	11794.444	11887.134	12133.941	12248.013	12460.076	12646.566	12792.41	12951.558
"United States of America"	840	"25-29"	11600.07	10734.891	11110.496	11413.377	11129.243	11424.66	11765.177	11868.197	11954.191	12001.494	12119.822	12240.194	12490.634	12642.675	12806.329	12998.626	13195.898
"United States of America"	840	"30-34"	10976.774	11836.204	10994.585	11373.292	11664.937	11391.864	11700.812	12031.186	12153.222	12192.415	12299.356	12469.258	12529.784	12740.015	12942.356	13150.219	13362.861
"United States of America"	840	"35-39"	11065.449	11131.384	12006.082	11172.072	11530.046	11849.108	11546.782	11917.605	12211.695	12332.63	12366.154	12485.387	12625.512	12734.445	12965.694	13109.326	13374.797
"United States of America"	840	"40-44"	9854.399	11131.163	11204.054	12075.389	11241.408	11630.621	11922.78	11659.477	12017.91	12307.539	12449.22	12461.868	12585.489	12737.996	12833.681	13099.061	13233.46
"United States of America"	840	"45-49"	10386.005	9856.277	11127.488	11205.285	12072.076	11255.147	11654.562	11941.058	11693.923	12035.199	12327.346	12433.031	12479.31	12614.642	12774.735	12884.721	13151.131
"United States of America"	840	"50-54"	10151.823	10307.586	9795.444	11060.262	11144.256	12012.699	11207.808	11618.941	11919.21	11679.836	12009.713	12298.688	12428.253	12493.854	12641.097	12772.659	12931.433
"United States of America"	840	"55-59"	11351.752	9997.778	10164.109	9671.033	10927.987	11021.856	11884.79	11117.076	11514.384	11830.995	11610.129	11943.596	12253.811	12391.07	12462.618	12581.398	12724.514
"United States of America"	840	"60-64"	10951.079	11072.097	9775.198	9957.074	9491.258	10735.213	10851.617	11712.288	10971.331	11375.175	11697.81	11497.184	11800.153	12142.926	12284.282	12381.776	12530.862
"United States of America"	840	"65-69"	9416.821	10533.402	10680.911	9459.688	9662.194	9237.322	10468.968	10596.559	11462.594	10753.037	11168.912	11507.576	11322.277	11646.541	11975.778	12121.03	12251.303
"United States of America"	840	"70-74"	7855.514	8842.131	9934.56	10109.602	8997.712	9217.124	8842.304	10047.702	10204.357	11072.729	10411.873	10840.398	11186.044	11051.354	11370.047	11732.957	11910.77
"United States of America"	840	"75-79"	5518.218	7073.057	8016.561	9060.29	9279.183	8296.106	8561.932	8264.702	9433.528	9623.157	10493.166	9907.207	10325.391	10687.333	10581.065	10945.374	11304.406
"United States of America"	840	"80-84"	3629.866	4609.1	5971.345	6829.99	7793.05	8054.914	7271.116	7554.039	7343.818	8459.983	8699.542	9555.626	9092.318	9525.309	9920.815	9875.106	10288.66
"United States of America"	840	"85-89"	2446.135	2621.951	3385.551	4447.045	5159.768	5967.508	6266.09	5721.813	6024.084	5937.042	6929.681	7194.376	8005.063	7704.15	8188.691	8602.143	8615.452
"United States of America"	840	"90-94"	1297.492	1338.632	1465.886	1925.141	2576.385	3046.1	3596.103	3842.793	3579.67	3840.208	3850.817	4550.112	4822.466	5477.108	5340.122	5751.307	6141.452
"United States of America"	840	"95-99"	412.484	463.15	487.86	545.141	729.066	997.982	1206.412	1450.3	1585.728	1504.694	1653.928	1680.652	2031.737	2215.625	2540.618	2525.494	2804.336
"United States of America"	840	"100+"	70.443	82.861	94.403	100.996	114.086	155.442	216.053	264.607	324.533	359.269	348.083	384.388	399.275	494.98	544.783	635.116	645.455
"Oceania"	909	"0-4"	1607.677	1620.948	1635.261	1648.962	1669.211	1697.254	1736.102	1733.159	1731.2	1721.605	1730.492	1732.928	1732.659	1742.29	1734.016	1731.992	1727.059
"Oceania"	909	"5-9"	1571.559	1636.295	1646.483	1656.779	1666.319	1688.131	1719.77	1743.326	1752.177	1744.382	1742.789	1741.141	1740.873	1746.512	1748.158	1740.466	1740.686
"Oceania"	909	"10-14"	1541.053	1608.149	1667.135	1672	1682.594	1694.092	1716.123	1742.995	1765.124	1757.66	1770.016	1756.035	1755.986	1763.58	1761.893	1765.054	1751.323
"Oceania"	909	"15-19"	1451.78	1584.605	1644.732	1705.291	1710.635	1712.94	1714.001	1736.154	1774.197	1785.911	1795.733	1790.625	1776.754	1776.062	1780.627	1791.513	1769.566
"Oceania"	909	"20-24"	1450.045	1499.427	1626.034	1681.195	1732.685	1735.014	1733.554	1732.734	1754.643	1794.843	1807.023	1821.935	1810.702	1815.78	1811.884	1804.931	1806.892
"Oceania"	909	"25-29"	1487.576	1493.985	1540.522	1658.731	1715.749	1754.118	1754.171	1757.214	1747.636	1779.717	1810.917	1823.9	1831.991	1844.504	1837.22	1823.775	1824.335
"Oceania"	909	"30-34"	1478.5	1523.963	1527.178	1564.878	1686.745	1733.837	1784.404	1781.028	1778.465	1773.43	1800.527	1827.867	1844.907	1856.916	1856.071	1835.619	1822.272
"Oceania"	909	"35-39"	1432.105	1505.54	1547.033	1544.747	1581.383	1702.32	1751.359	1783.523	1797.11	1787.628	1785.561	1811.492	1846.654	1852.726	1850.878	1866.668	1835.195
"Oceania"	909	"40-44"	1262.728	1443.147	1514.346	1552.75	1550.149	1591.043	1700.406	1754.405	1790.202	1798.397	1788.483	1783.099	1815.506	1848.315	1860.557	1861.626	1864.287
"Oceania"	909	"45-49"	1330.426	1261.335	1440.311	1508.32	1546.909	1545.643	1581.671	1698.564	1744.136	1788.544	1793.924	1778.69	1776.171	1806.517	1845.511	1856.095	1862.677
"Oceania"	909	"50-54"	1164.539	1315.344	1246.718	1424.41	1493.841	1530.474	1529.7	1565.749	1681.535	1726.638	1775.493	1777.578	1762.764	1760.364	1792.832	1830.517	1841.315
"Oceania"	909	"55-59"	1156.592	1143.716	1291.993	1224.833	1401.265	1469.73	1506.737	1503.552	1540.309	1656.737	1701.69	1751.738	1750.483	1738.099	1736.365	1763.73	1810.499
"Oceania"	909	"60-64"	1024.263	1126.98	1114.263	1259.066	1193.322	1368.579	1438.947	1473.069	1466.708	1504.198	1620.293	1664.555	1715.224	1712.872	1702.476	1699.946	1730.656
"Oceania"	909	"65-69"	869.799	985.739	1086.613	1074.381	1214.888	1151.053	1324.668	1393.729	1427.398	1419.819	1455.141	1571.332	1615.685	1662.654	1665.775	1657.077	1651.956
"Oceania"	909	"70-74"	756.87	819.826	932.233	1030.563	1019.427	1154.399	1092.656	1263.104	1334.479	1364.835	1354.693	1388.506	1503.019	1550.219	1597.75	1591.15	1588.733
"Oceania"	909	"75-79"	525.317	690.45	751.101	858.766	954.651	946.05	1074.583	1017.323	1181.481	1252.654	1282.321	1268.305	1306.332	1411.875	1464.899	1513.19	1505.923
"Oceania"	909	"80-84"	361.15	446.77	595.334	651.946	752.771	843.28	840.389	959.703	911.168	1068.245	1138.943	1170.479	1155.584	1187.342	1293.032	1351.039	1397.414
"Oceania"	909	"85-89"	232.293	264.397	333.35	451.904	501.937	588.951	670.658	674.723	780.062	746.784	888.868	958.534	994.338	984.701	1022.504	1126.724	1186.403
"Oceania"	909	"90-94"	119.608	127.01	148.009	191.107	265.535	302.488	363.073	422.765	435.013	514.618	501.914	614.61	679.62	715.086	719.49	758.325	857.166
"Oceania"	909	"95-99"	34.307	39.645	43.172	51.466	68.108	97.627	113.531	140.194	167.998	177.228	215.143	217.564	274.41	313.489	341.184	355.309	389.479
"Oceania"	909	"100+"	4.107	5.625	6.602	7.327	8.884	12.048	17.542	20.94	26.583	32.484	34.986	43.581	45.583	58.662	69.081	77.448	83.536
"Australia"	36	"0-4"	802.979	804.569	792.937	784.856	795.006	826.799	833.304	835.407	828.882	817.77	812.562	817.405	820.233	823.523	823.789	819.043	826.264
"Australia"	36	"5-9"	790.686	838.274	835.633	819.59	809.88	817.447	843.096	857.238	851.015	844.675	830.884	832.956	834.007	830.575	843.853	843.569	835.392
"Australia"	36	"10-14"	783.617	829.227	869.096	860.843	844.179	834.949	843.091	862.643	866.225	872.562	868.551	847.439	847.605	847.694	855.007	856.321	852.838
"Australia"	36	"15-19"	742.394	831.08	869.527	903.869	894.878	873.994	861.347	866.298	877.103	892.436	894.07	885.569	870.007	857.884	872.876	880.676	874.501
"Australia"	36	"20-24"	779.431	797.326	876.492	910.249	945.466	925.842	907.1	877.036	880.059	909.357	928.108	908.984	903.195	884.897	887.491	897.533	895.265
"Australia"	36	"25-29"	871.976	832.478	842.337	917.112	948.396	975.684	957.025	928.624	897.157	910.098	941.538	937.776	932.147	918.163	916.774	915.04	905.611
"Australia"	36	"30-34"	935.084	916.287	869.497	875.742	948.625	975.996	1005.083	980.458	946.635	926.237	937.426	952.51	965.045	962.277	951.231	930.114	918.652
"Australia"	36	"35-39"	919.797	967.879	944.67	894.993	898.56	968.352	998.447	1015.57	997.183	969.946	945.118	951.771	973.26	991.616	973.963	958.48	932.194
"Australia"	36	"40-44"	795.81	938.885	984.688	958.939	908.39	907.709	979.803	1003.869	1024.571	1010.814	976.157	947.658	957.606	975.548	994.258	974.36	954.949
