"country_code"	"name"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"
270	"Gambia"	0.05	-4.639	-7.784	-10.489	-12.491	-13.684	-13.873	-12.969	-10.537	-6.56	-1.568	3.893	9.053	12.979	14.9	15.639	16.245
288	"Ghana"	-128.545	-198.465	-199.448	-199.612	-199.699	-199.894	-201.882	-207.776	-220.493	-242.001	-271.591	-303.683	-331.243	-350.428	-362.616	-370.773	-376.671
324	"Guinea"	-57.489	-79.934	-83.303	-87.796	-91.717	-95.073	-97.518	-98.954	-101.042	-106.291	-114.5	-123.769	-129.628	-130.355	-126.006	-120.966	-117.573
624	"Guinea-Bissau"	-19.552	-27.506	-31.634	-35.65	-39.432	-42.95	-46.222	-49.217	-51.834	-53.979	-55.648	-56.937	-58.01	-59.037	-60.071	-61.106	-62.128
430	"Liberia"	-6.498	8.732	7.994	6.646	4.171	0.273	-5.556	-12.827	-19.942	-25.831	-29.965	-31.342	-28.961	-23.496	-16.477	-8.364	1.034
466	"Mali"	-353.184	-387.604	-429.417	-471.079	-511.916	-552.409	-593.609	-635.261	-676.136	-716.358	-756.27	-795.671	-835.368	-876.99	-921.438	-968.581	-1017.913
478	"Mauritania"	-23.006	-18.568	-20.021	-21.687	-23.704	-26.074	-28.683	-31.385	-34.165	-37.063	-40.009	-42.971	-45.941	-48.824	-51.456	-53.797	-55.924
562	"Niger"	-72.008	-86.378	-126.749	-168.153	-211.374	-256.849	-304.846	-356.057	-411.822	-473.26	-539.818	-610.843	-686.22	-766.311	-849.252	-932.751	-1015.234
566	"Nigeria"	-194.423	-89.846	-133.894	-174.362	-213.886	-255.831	-299.11	-340.095	-375.825	-411.034	-460.025	-527.971	-607.611	-685.479	-752.185	-818.513	-890.327
686	"Senegal"	-119.369	-114.806	-128.312	-142.484	-157.309	-171.784	-185.103	-196.515	-204.776	-210.316	-216.126	-226.022	-243.777	-270.745	-306.685	-350.498	-398.678
694	"Sierra Leone"	-25.554	-18.458	-21.896	-24.77	-26.673	-27.369	-27.203	-27.258	-27.905	-29.351	-31.313	-34.143	-36.384	-36.446	-34.186	-30.078	-25.156
768	"Togo"	-61.167	-51.428	-54.93	-58.201	-60.937	-62.952	-64.124	-65.051	-66.328	-68.816	-73.13	-80.271	-90.751	-102.271	-112.268	-119.013	-123.187
935	"ASIA"	-5037.209	-4464.282	-4239.165	-4030.183	-3846.276	-3698.001	-3588.021	-3487.909	-3378.633	-3260.624	-3149.091	-3075.901	-3065.53	-3134.174	-3301.322	-3551.782	-3862.265
156	"China"	-1588.595	-1314.762	-1344.911	-1365.037	-1374.224	-1366.419	-1338.417	-1303.318	-1278.676	-1274.495	-1288.952	-1325.669	-1393.572	-1494.469	-1627.783	-1783.273	-1951.242
344	"China, Hong Kong SAR"	122.272	61.052	57.219	54.474	53.156	52.513	52.008	51.214	49.808	47.519	44.671	41.444	38.371	36.1	34.444	33.33	32.62
446	"China, Macao SAR"	18.489	8.832	5.714	2.874	0.503	-1.222	-2.244	-2.633	-2.552	-2.23	-1.904	-1.656	-1.536	-1.466	-1.325	-1.094	-0.81
408	"Dem. People's Republic of Korea"	13.336	19.854	18.213	16.677	15.154	13.629	12.091	10.6	9.339	8.313	7.145	5.519	3.232	0.282	-3.134	-7.085	-11.325
392	"Japan"	295.077	258.051	250.673	243.899	238.16	232.066	223.202	210.606	194.815	177.128	159.157	142.312	127.936	115.008	102.167	89.373	77.121
496	"Mongolia"	-18.127	-19.774	-19.625	-19.445	-19.35	-19.473	-19.878	-20.436	-20.994	-21.378	-21.595	-21.714	-21.663	-21.258	-20.493	-19.51	-18.507
410	"Republic of Korea"	95.018	14.834	8.319	1.906	-3.738	-9.067	-14.427	-19.474	-24.297	-28.372	-31.324	-32.832	-32.593	-32.31	-33.956	-37.887	-42.981
158	"Other non-specified areas"	34.656	58.329	57.165	55.006	51.771	47.411	41.971	35.948	29.876	24.141	19.273	15.682	13.423	12.128	11.065	9.676	8.023
398	"Kazakhstan"	99.123	54.107	37.607	21.963	6.304	-10.478	-29.648	-51.598	-73.824	-92.224	-103.763	-106.704	-101.152	-87.312	-66.9	-44.131	-22.224
417	"Kyrgyzstan"	-100.82	-70.133	-62.992	-56.283	-50.294	-45.751	-42.792	-41.217	-40.287	-39.134	-37.6	-36.056	-34.867	-34.157	-34.484	-35.753	-37.515
762	"Tajikistan"	-105.758	-78.892	-78.56	-79.134	-81.225	-84.802	-89.317	-94.32	-99.089	-103.007	-106.188	-108.797	-111.221	-113.55	-116.433	-120.521	-125.797
795	"Turkmenistan"	-5.928	3.175	5.922	8.248	9.756	10.267	9.82	8.637	7.294	6.354	5.869	5.706	5.554	5.122	4.38	3.447	2.445
860	"Uzbekistan"	-184.511	-160.648	-148.06	-137.336	-130.622	-127.773	-125.207	-119.323	-107.862	-91.901	-74.769	-59.411	-48.222	-42.293	-41.84	-45.824	-52.278
4	"Afghanistan"	10.866	-56.897	-60.579	-52.34	-30.227	-0.1	33.802	68.188	95.811	116.979	137.251	160.325	187.124	212.165	228.47	236.601	237.824
50	"Bangladesh"	-2142.609	-2003.356	-1993.105	-1989.503	-1994.848	-2009.579	-2032.442	-2054.093	-2061.83	-2046.571	-2011.491	-1967.874	-1923.454	-1882.498	-1849.693	-1828.417	-1815.111
64	"Bhutan"	4.015	3.291	3.483	3.613	3.607	3.344	2.834	2.202	1.541	0.833	0.128	-0.385	-0.542	-0.321	0.183	0.818	1.482
356	"India"	-2714.082	-2178.861	-1926.598	-1691.509	-1494.252	-1343.601	-1236.377	-1155.842	-1098.754	-1080.236	-1119.678	-1215.475	-1343.778	-1481.564	-1603.724	-1701.745	-1790.795
364	"Iran (Islamic Republic of)"	-9.138	61.613	74.738	90.01	104.795	118.168	128.461	134.734	136.971	134.189	130.191	126.18	116.516	97.207	68.368	34.519	-0.564
462	"Maldives"	-0.883	-1.242	-1.345	-1.448	-1.554	-1.66	-1.769	-1.872	-1.949	-1.987	-1.987	-1.954	-1.899	-1.829	-1.76	-1.702	-1.653
524	"Nepal"	-356.811	-316.684	-313.366	-310.474	-308.673	-307.734	-307.453	-306.956	-305.367	-302.864	-299.629	-295.818	-291.201	-285.727	-279.048	-270.953	-261.733
586	"Pakistan"	-836.673	-673.505	-636.867	-608.588	-593.101	-588.211	-595.665	-616.419	-652.49	-702.458	-753.692	-794.911	-819.425	-832.847	-843.625	-858.68	-875.718
144	"Sri Lanka"	-442.574	-386.887	-374.944	-363.284	-352.101	-341.187	-330.604	-320.705	-311.04	-300.725	-289.601	-277.989	-266.126	-254.161	-241.781	-229.051	-216.256
96	"Brunei Darussalam"	2.109	1.972	1.715	1.436	1.121	0.77	0.404	0.049	-0.258	-0.479	-0.609	-0.649	-0.623	-0.579	-0.563	-0.587	-0.631
116	"Cambodia"	-104.614	-85.733	-86.118	-87.655	-89.804	-92.056	-94.978	-99.175	-105.32	-112.657	-120.039	-126.758	-132.944	-138.519	-144.188	-150.262	-156.559
360	"Indonesia"	-802.907	-718.148	-671.265	-623.877	-577.786	-534.102	-496.071	-467.095	-450.071	-448.32	-461.091	-484.553	-514.022	-546.747	-582.302	-621.762	-663.862
418	"Lao People's Democratic Republic"	-85.91	-96.906	-100.735	-104.255	-107.302	-109.902	-112.223	-114.75	-117.638	-120.534	-123.144	-125.412	-126.878	-126.984	-125.564	-122.825	-119.559
458	"Malaysia"	465.901	477.414	473.904	469.801	465.178	460.165	454.358	447.358	439.146	429.618	418.796	406.4	392.958	379.332	367.529	358.811	351.691
104	"Myanmar"	-502.324	-476.449	-481.451	-485.744	-488.424	-488.884	-485.96	-479.179	-469.59	-458.257	-446.159	-434.188	-421.77	-407.276	-390.705	-373.025	-354.929
608	"Philippines"	-871.598	-857.514	-877.679	-900.823	-930.068	-964.961	-1002.604	-1040.131	-1074.039	-1100.659	-1119.384	-1132.495	-1141.628	-1148.044	-1153.153	-1159.601	-1167.531
702	"Singapore"	390.305	365.573	340.4	315.181	289.731	263.839	237.62	211.408	185.856	161.617	139.335	119.205	100.772	83.833	68.341	53.846	39.831
764	"Thailand"	178.89	157.552	164.095	168.343	170.17	168.154	161.298	150.194	137.29	125.308	114.865	105.437	95.899	85.833	74.894	62.566	49.232
626	"Timor-Leste"	-27.143	-21.534	-22.951	-23.944	-24.445	-24.759	-25.039	-25.171	-25.313	-25.502	-25.738	-25.768	-25.426	-24.804	-24.329	-24.187	-24.346
704	"Viet Nam"	-346.293	-420.911	-440.992	-459.277	-474.534	-486.082	-496.457	-507.177	-515.788	-520.133	-521.214	-520.584	-518.666	-515.629	-512.009	-508.389	-504.22
51	"Armenia"	-13.881	-9.932	-9.278	-8.505	-7.768	-7.273	-7.146	-7.23	-7.333	-7.407	-7.348	-7.031	-6.443	-5.622	-4.71	-3.949	-3.45
31	"Azerbaijan"	-15.975	-21.708	-23.795	-25.666	-27.331	-28.842	-30.252	-31.546	-32.475	-32.773	-32.414	-31.752	-31.399	-31.774	-32.923	-34.665	-36.69
48	"Bahrain"	6.115	12.965	18.131	22.526	26.161	28.957	30.896	31.958	32.432	32.694	33.007	33.123	32.762	31.892	30.783	29.75	28.956
196	"Cyprus"	25.567	14.604	12.108	9.7	7.541	5.759	4.333	3.175	2.232	1.508	1.047	0.784	0.599	0.417	0.174	-0.14	-0.489
268	"Georgia"	-235.229	-170.896	-146.149	-122.588	-101.372	-83.235	-68.333	-56.416	-47.068	-39.732	-33.897	-29.198	-25.283	-21.9	-18.935	-16.231	-13.614
368	"Iraq"	190	-19.812	-96.568	-171.773	-245.814	-319.133	-389.565	-453.736	-506.411	-546.096	-576.913	-603.229	-627.035	-649.089	-671.335	-697.462	-727.783
376	"Israel"	33.695	56.318	66.365	75.345	82.516	86.482	86.432	83.061	77.986	72.479	67.867	65.033	64.115	64.567	65.654	67.307	69.477
400	"Jordan"	98.14	70.438	64.524	58.384	53.102	51.471	56.06	64.535	72.837	79.613	84.121	82.763	71.99	51.011	23.368	-7.256	-38.969
414	"Kuwait"	419.837	352.513	332.883	315.933	303.096	293.598	286.392	279.66	271.093	260.557	247.716	232.051	214.268	195.359	174.678	153.634	134.249
422	"Lebanon"	621.961	-91.305	-81.863	-66.769	-45.786	-21.861	0.761	20.097	36.502	50.081	60.693	68.515	74.073	77.061	76.341	72.187	65.874
512	"Oman"	1256.675	906.716	725.453	553.748	402.362	281.694	196.833	146.946	127.469	131.793	153.17	185.314	220.115	250.4	274.158	293.335	310.813
634	"Qatar"	348.255	303.912	316.189	327.065	335.082	340.464	342.115	339.006	332.578	326.09	320.86	315.687	306.563	289.943	265.1	233.456	197.754
682	"Saudi Arabia"	767.326	393.09	251.592	115.775	-9.218	-116.789	-201.275	-264.491	-312.533	-348.935	-373.492	-389.182	-400.218	-410.69	-421.886	-431.746	-439.911
275	"State of Palestine"	-54.352	-42.669	-55.635	-68.054	-78.601	-86.483	-91.732	-95.155	-97.264	-96.978	-94.164	-88.932	-82.715	-77.647	-74.191	-71.856	-70.312
760	"Syrian Arab Republic"	-1382.122	-455.103	-361.051	-283.087	-230.026	-201.058	-188.479	-183.996	-182.776	-183.084	-184.828	-185.746	-184.914	-182.835	-181.748	-182.228	-183.187
792	"Turkey"	1632.069	1215.813	1069.993	928.922	799.077	685.627	588.158	503.581	428.998	361.997	302.316	251.931	212.631	184.705	165.054	148.837	134.224
784	"United Arab Emirates"	940.074	1271.726	1308.589	1343.268	1379.637	1412.745	1433.1	1438.766	1434.053	1419.676	1390.743	1346.878	1290.526	1219.616	1130.72	1025.698	913.996
887	"Yemen"	-169.746	-232.808	-237.984	-242.797	-245.852	-247.065	-246.737	-244.512	-240.795	-239.298	-244.551	-257.377	-273.552	-288.974	-299.096	-302.083	-301.084
908	"EUROPE"	3777.866	3649.357	3626.571	3604.69	3584.154	3571.06	3568.791	3574.376	3582.988	3594.477	3612.094	3635.937	3665.286	3696.296	3728.826	3759.388	3788.469
112	"Belarus"	76.291	53.852	48.622	43.706	39.296	35.395	31.977	29.042	26.617	24.724	23.296	22.164	21.143	20.115	18.963	17.704	16.395
